post,longitude,latitude
48618,-84.5911,43.7494
48661,-84.2286,44.279
48756,-84.0212,44.21
13607,-75.9177,44.3359
13641,-76.0049,44.2752
13623,-75.7569,44.442
K7G,-76.1661,44.3334
K7L,-76.428,44.2955
13640,-76.0172,44.3213
13640,-99.1535,19.3763
13664,-75.6453,44.5843
13614,-75.6722,44.5525
K6T,-75.7448,44.6301
K6V,-75.7146,44.6573
K7H,-76.2494,44.9001
K7P,-76.6111,44.2814
K0H,-76.8334,44.7208
K0K,-77.4318,44.3261
13669,-75.4774,44.6902
K0E,-75.4416,44.8734
K7A,-76.0161,44.9001
K4M,-75.6528,45.2154
K2S,-75.9161,45.2501
K0G,-76.4757,45.0466
K9L,-78.3199,44.3552
K0L,-77.9687,44.7767
K9K,-78.3606,44.3138
K9H,-78.3184,44.3245
K9V,-78.7329,44.3501
L0K,-79.1235,44.6233
K0M,-78.6553,44.8645
L9X,-79.6663,44.4001
L9X,-79.833,44.4334
L9X,-79.7318,44.4438
L9X,-79.8503,44.4954
L4N,-79.6929,44.3572
L3V,-79.4207,44.6087
L0L,-79.7352,44.4548
L9Z,-80.0164,44.5168
L4R,-79.883,44.7501
P0E,-79.5069,44.8608
P1P,-79.3663,44.9168
L9M,-79.9164,44.7834
P1L,-79.3163,45.0334
P0B,-79.4115,45.1863
K4P,-75.5674,45.2434
K1X,-75.6283,45.2756
K2M,-75.8562,45.2861
K2J,-75.7518,45.2691
K2R,-75.8126,45.2899
K2V,-75.8928,45.2854
K2L,-75.9244,45.3001
K7C,-76.1494,45.1334
K0A,-76.2754,45.2557
K7S,-76.3494,45.4334
K1T,-75.6156,45.3295
K1G,-75.5773,45.3548
K1V,-75.6719,45.3281
K1H,-75.6593,45.3876
K1W,-75.5158,45.4365
K1B,-75.5875,45.4284
K2G,-75.7391,45.3211
K2E,-75.7157,45.3438
K2H,-75.8265,45.3433
K2B,-75.7934,45.3645
K2K,-75.9198,45.3704
K2T,-75.9367,45.317
K1S,-75.6871,45.399
K2C,-75.7381,45.3679
K2A,-75.7636,45.3805
K1Z,-75.7405,45.3867
K1R,-75.7108,45.4123
K1Y,-75.7329,45.4023
J9H,-75.8288,45.3932
K4A,-75.4715,45.4697
K1K,-75.6431,45.4448
K1E,-75.5046,45.4771
K1C,-75.5399,45.4677
K1J,-75.6036,45.4519
J8P,-75.6157,45.4869
K2P,-75.6904,45.4166
K1N,-75.6844,45.4289
K1L,-75.663,45.44
K1P,-75.7026,45.4225
J8X,-75.7119,45.44
J9A,-75.7711,45.4279
J8Y,-75.7434,45.448
K1M,-75.6818,45.4491
J8Z,-75.7616,45.4716
J8T,-75.7059,45.4776
J9J,-75.8465,45.4394
J9B,-75.7827,45.5001
K2W,-75.9887,45.3699
K8A,-77.2047,45.7466
K7V,-76.6827,45.4668
K0J,-77.5886,45.6606
K4C,-75.3916,45.498
J8M,-75.4274,45.5435
J8V,-75.7615,45.5711
J8N,-75.666,45.6501
K8B,-77.0806,45.808
K8H,-77.2801,45.8945
P1H,-79.2163,45.3334
P2A,-80.033,45.3501
P0C,-79.786,45.1275
P0A,-79.3546,45.5881
P0G,-80.3688,45.6718
L0M,-80.0333,44.3269
N4L,-80.583,44.6001
N4K,-80.9435,44.5672
L9Y,-80.2164,44.4834
N0H,-81.0962,44.6941
48730,-83.4776,44.3008
48730,-104.0553,19.7938
48764,-83.5192,44.2665
48764,-103.9468,19.8385
48748,-83.6839,44.3137
48748,-104.2405,19.8552
48745,-83.4355,44.5833
48745,-104.2721,19.8401
48750,-83.3619,44.4465
48750,-104.1784,19.7434
48737,-83.6899,44.5582
48740,-83.3424,44.6546
48740,-104.2273,19.8178
48627,-84.7013,44.3871
48761,-83.8686,44.5014
48654,-84.1256,44.4167
48654,-103.9358,20.0357
48647,-84.1353,44.6665
48635,-83.9905,44.3976
48635,-104.0367,20.0542
48739,-83.8359,44.3819
48739,-104.1027,19.8191
48728,-83.832,44.7336
48651,-84.6627,44.2974
48656,-84.4247,44.3665
49707,-83.4602,45.079
48621,-84.0525,44.7205
48653,-84.6601,44.4839
48636,-84.2931,44.6001
49739,-84.6104,44.683
49738,-84.6913,44.671
49738,-103.7417,19.6908
48705,-83.5994,44.702
48721,-83.3407,44.8138
49766,-83.4592,44.9104
49744,-83.6535,45.0124
49744,-103.6677,19.6401
49797,-84.6598,44.8702
49747,-83.6059,44.8947
49756,-84.2973,44.8538
49756,-103.913,19.5762
49735,-84.6723,45.0125
49735,-103.7603,19.6361
49734,-84.6748,45.0275
P0P,-82.2151,45.7565
P5E,-81.7665,46.2584
49777,-83.5023,45.2969
49776,-83.6393,45.2233
49746,-83.9468,45.0691
49743,-83.8542,45.2975
49765,-84.2123,45.3365
49765,-103.8698,19.5514
49751,-84.3857,45.0152
49792,-84.2953,45.3588
49759,-84.0854,45.4309
49759,-103.9272,19.6331
49705,-84.4695,45.3637
49705,-103.7789,19.7789
49721,-84.4867,45.608
49761,-84.5221,45.5595
49701,-84.7298,45.7777
49749,-84.5956,45.427
49058,-85.2937,42.643
49757,-84.6245,45.8578
49757,-103.9683,19.5892
48813,-84.8352,42.5702
49328,-85.7322,42.6421
49333,-85.4759,42.6932
49333,-103.5293,19.8834
49344,-85.6282,42.5936
49344,-103.7038,19.9212
49325,-85.3133,42.7661
48875,-84.9139,42.8624
49323,-85.7628,42.7231
49419,-85.9747,42.6881
48846,-85.071,42.9859
48881,-85.203,42.9357
49302,-85.4256,42.8243
49302,-103.5946,19.8618
49512,-85.5352,42.8802
49357,-85.4889,42.9542
49506,-85.6213,42.944
49548,-85.6628,42.8697
49548,-102.9555,19.9113
49501,-85.6291,42.9842
49555,-85.6681,42.9634
49507,-85.6542,42.9318
49426,-85.8751,42.8748
49418,-85.7619,42.8939
49509,-85.7053,42.9134
49429,-85.792,42.9072
49504,-85.7265,42.9737
49428,-85.8276,42.9104
49406,-86.2022,42.6369
49416,-86.2275,42.5203
49422,-86.1089,42.7875
49464,-86.0104,42.8256
49453,-86.1655,42.6456
49434,-86.2055,42.7697
49424,-86.1426,42.8135
49423,-86.1164,42.7692
49423,-103.1452,20.1223
49460,-86.1317,42.9099
49460,-103.1546,20.005
49525,-85.6027,43.0135
48865,-85.1165,43.0895
48865,-104.9216,19.6064
49599,-85.5503,43.0314
49326,-85.3159,43.2239
48809,-85.2313,43.0885
49321,-85.6845,43.0578
49351,-85.56,43.12
49317,-85.4809,43.0712
49317,-103.6749,19.94
49403,-85.8538,43.1494
49534,-85.7543,43.0141
48838,-85.2497,43.1793
48811,-84.8653,43.1695
48818,-84.8993,43.2624
49319,-85.5452,43.2215
49327,-85.8368,43.3392
49401,-85.9249,42.9711
49404,-85.9517,43.0601
49404,-103.0712,20.1196
49448,-86.1028,43.0883
49417,-86.1912,43.0378
49409,-86.2154,43.0809
49456,-86.1915,43.0887
49442,-86.1885,43.2329
49441,-86.2738,43.1962
49445,-86.279,43.2952
49457,-86.1633,43.3414
49440,-86.2492,43.2326
49440,-103.3072,20.1983
49463,-86.4237,43.372
53194,-88.0012,42.5581
53141,-87.8212,42.5847
53168,-88.1287,42.5709
53407,-87.7828,42.7312
53402,-87.796,42.7726
53172,-87.8646,42.9105
53185,-88.1974,42.7632
53221,-87.9447,42.9549
53129,-87.9943,42.9373
53129,-99.255,19.5132
53207,-87.8947,42.9751
53220,-87.9933,42.9559
53220,-99.1598,19.5828
53220,-99.2927,19.4712
53220,-99.2625,19.5017
53147,-88.4554,42.5881
53130,-88.0503,42.941
53130,-99.2428,19.5194
53191,-88.5431,42.5767
53115,-88.6277,42.6227
53115,-99.2526,19.5124
53105,-88.2749,42.666
53501,-89.0704,42.6055
53536,-89.2877,42.7732
53546,-89.0025,42.6683
53545,-89.0405,42.7355
53149,-88.3451,42.8821
53156,-88.5903,42.8793
53502,-89.4357,42.7155
53120,-88.4092,42.8035
53120,-99.2634,19.5128
53119,-88.4674,42.8809
53119,-99.2525,19.5173
53153,-88.395,42.9385
53190,-88.7429,42.8272
53538,-88.8467,42.9229
53575,-89.387,42.9295
53589,-89.224,42.929
53534,-89.0642,42.8386
53235,-87.8687,42.9731
53204,-87.9317,43.0158
53278,-87.9024,43.0389
53278,-99.2544,19.4782
53290,-87.914,43.0373
53290,-99.262,19.4836
53290,-99.2655,19.4853
53201,-87.9065,43.0389
53233,-87.9357,43.0407
53208,-87.9625,43.0488
53215,-87.9429,43.006
53215,-99.273,19.4972
53219,-87.9944,42.9959
53219,-99.2908,19.4964
53214,-88.0176,43.0215
53268,-87.9096,43.0385
53259,-87.9139,43.0387
53288,-87.9098,43.0406
53293,-87.9191,43.0408
53203,-87.9154,43.0403
53267,-87.9098,43.044
53202,-87.8968,43.0506
53205,-87.9353,43.0528
53213,-88.0015,43.0488
53211,-87.8895,43.082
53212,-87.9084,43.0712
53210,-87.9715,43.0685
53227,-88.0364,42.9949
53227,-99.2792,19.5037
53187,-88.2315,43.0117
53226,-88.0414,43.0493
53045,-88.1469,43.0668
53222,-88.0269,43.0828
53008,-88.1065,43.0606
53188,-88.2705,43.0128
53209,-87.9478,43.1188
53216,-87.9742,43.0859
53216,-99.2824,19.4926
53218,-87.9932,43.1122
53218,-99.2752,19.4909
53218,-99.2927,19.4712
53217,-87.9073,43.1409
53217,-99.2866,19.4891
53217,-99.2927,19.4712
53217,-99.2833,19.4932
53217,-99.2899,19.485
53223,-87.9898,43.1624
53225,-88.0346,43.1154
53089,-88.2271,43.1441
53052,-88.1173,43.1789
53224,-88.0327,43.1594
53224,-99.2792,19.5037
53092,-87.9845,43.2364
53012,-88.0029,43.3034
53022,-88.1165,43.2189
53074,-87.8797,43.3955
53086,-88.2824,43.3322
53018,-88.3972,43.05
53029,-88.3446,43.1172
53551,-88.9133,43.0816
53038,-88.7836,43.0751
53066,-88.4862,43.1095
53558,-89.2948,43.0107
53784,-89.3384,43.0489
53713,-89.3971,43.0372
53713,-99.2927,19.4712
53711,-89.4526,43.0356
53779,-89.3242,43.0982
53716,-89.3133,43.0631
53716,-99.2732,19.4804
53716,-99.2927,19.4712
53715,-89.4,43.0653
53726,-89.4239,43.0696
53703,-89.3831,43.0775
53788,-89.3763,43.0767
53788,-99.258,19.4435
53706,-89.4094,43.0769
53705,-89.4528,43.073
53704,-89.3523,43.1205
53714,-89.3118,43.0977
53714,-99.2757,19.4384
53783,-89.2852,43.1596
53598,-89.3418,43.2078
53598,-99.2364,19.461
53562,-89.5073,43.1052
53590,-89.2227,43.1869
53003,-88.5162,43.2119
53027,-88.3707,43.3157
53039,-88.6845,43.3792
53532,-89.3437,43.2478
53571,-89.3564,43.2773
53955,-89.4189,43.4013
48829,-85.028,43.4116
48886,-85.1416,43.4337
48850,-85.2924,43.4269
48850,-104.8631,19.5146
48850,-104.6438,19.4844
49336,-85.4473,43.506
49349,-85.7586,43.5398
49329,-85.4856,43.4083
49337,-85.7594,43.4198
53925,-89.0271,43.3315
49413,-85.8009,43.5543
49309,-85.8778,43.7321
49412,-85.9626,43.4652
49425,-86.1509,43.4415
49307,-85.4797,43.6897
49342,-85.3219,43.7379
49312,-85.8159,43.6853
49312,-103.6749,19.94
48893,-85.0046,43.6453
48893,-104.9176,19.3607
49332,-85.228,43.6813
49305,-85.1547,43.7507
49305,-103.5946,19.8618
49452,-86.3446,43.5116
49446,-86.3448,43.5556
49446,-103.242,20.1469
49455,-86.3615,43.6079
49436,-86.4533,43.6825
49436,-103.242,20.1469
49437,-86.374,43.4242
49421,-86.0607,43.5965
49421,-103.1003,20.1611
49421,-103.1146,20.1606
49449,-86.3868,43.8237
48622,-84.8754,43.8342
48632,-85.0219,43.8575
49679,-85.1465,43.8776
49679,-103.1793,19.6874
49631,-85.2649,43.8888
48633,-84.947,43.9634
49665,-85.155,44.0463
49665,-103.1717,19.7781
49655,-85.43,44.0457
49655,-103.2824,19.6901
49655,-103.1793,19.6874
49655,-103.1964,19.7311
49655,-103.1937,19.7181
49655,-103.2261,19.6999
49304,-85.8819,43.8894
49304,-103.6749,19.94
49304,-103.5946,19.8618
49642,-85.7759,43.8872
49642,-103.2786,19.562
49431,-86.4403,43.9688
49402,-86.0345,43.9333
49638,-85.7396,44.2972
49638,-103.321,19.6145
49601,-85.43,44.2504
49626,-86.2913,44.2413
49454,-86.2801,43.9547
49689,-85.9555,44.2133
49411,-86.2652,44.112
53095,-88.1845,43.4224
53090,-88.1963,43.4438
53021,-87.9612,43.477
53004,-87.8509,43.4995
53040,-88.1925,43.5214
53040,-99.2927,19.4712
53081,-87.7247,43.741
53070,-87.797,43.6229
53070,-99.2927,19.4712
53070,-99.2233,19.6849
53010,-88.2729,43.6042
53010,-99.2343,19.5458
53011,-88.0947,43.6591
53073,-87.9779,43.7526
53023,-88.1049,43.7666
53044,-87.7867,43.7381
53050,-88.5451,43.5045
53050,-99.2927,19.4712
53916,-88.8407,43.4616
53032,-88.631,43.4469
53933,-88.9041,43.5815
53954,-89.3265,43.534
53963,-88.7373,43.6324
53901,-89.4714,43.5501
54941,-88.9685,43.8444
54936,-88.4388,43.775
53949,-89.3586,43.769
54220,-87.6823,44.0971
54220,-99.8013,20.2041
53020,-87.9767,43.8436
53042,-87.9956,43.9341
54241,-87.5855,44.166
54221,-87.599,44.1323
53014,-88.1827,44.0242
54230,-87.966,44.1576
54971,-88.8424,43.8454
54902,-88.526,43.9946
54901,-88.5436,44.022
54904,-88.607,44.0304
54985,-88.5178,44.0706
54985,-99.1011,19.6642
54956,-88.4792,44.1811
54906,-88.6449,44.0686
54986,-88.7214,44.1187
54986,-99.1273,19.6795
54957,-88.4626,44.1858
54957,-99.1594,19.5925
54957,-99.1441,19.6282
54911,-88.3976,44.2773
54952,-88.4175,44.2112
54984,-89.1953,44.1834
54984,-99.1273,19.6795
54984,-99.1418,19.6614
54976,-89.1146,44.1761
54976,-99.1072,19.6917
53566,-89.6403,42.5991
53522,-89.7816,42.5579
53541,-90.0243,42.5759
53599,-89.8622,42.6493
53586,-90.2266,42.5786
53530,-90.1106,42.6878
53530,-99.2927,19.4712
53530,-99.2398,19.4604
53530,-99.2353,19.4556
53818,-90.4854,42.7393
53574,-89.6437,42.8143
53508,-89.5377,42.8669
52053,-90.973,42.5808
53820,-90.7002,42.6884
53820,-99.2927,19.4712
53516,-89.8555,42.8062
53544,-89.913,42.8773
53565,-90.1646,42.8547
53510,-90.3359,42.7308
53572,-89.7414,43.002
53801,-91.0685,42.9207
52049,-91.2156,42.8762
52044,-91.3203,42.7624
52044,-99.4476,19.3226
52044,-99.4749,19.3451
52043,-91.4143,42.8496
52043,-99.4476,19.3226
52066,-90.9518,42.6783
53806,-90.9608,42.7288
52048,-91.2593,42.7453
52073,-90.8115,42.6171
52073,-99.4721,19.4226
52076,-91.5409,42.6832
52076,-99.5353,19.3947
52076,-99.4434,19.429
52076,-99.4676,19.4235
52076,-99.4516,19.4331
52076,-99.4402,19.4373
53813,-90.7109,42.8445
52052,-91.119,42.7594
52038,-91.5477,42.594
52050,-91.3233,42.5939
52050,-99.4481,19.3969
52050,-99.4542,19.4022
52050,-99.4582,19.3998
52050,-99.4749,19.3451
52050,-99.4636,19.42
52050,-99.4781,19.4057
52050,-99.4594,19.4006
52050,-99.4709,19.3913
52050,-99.4461,19.3893
52050,-99.4562,19.4024
52050,-99.4405,19.3823
52050,-99.4647,19.4078
50650,-91.6701,42.5946
50607,-91.7335,42.6203
53593,-89.5522,42.9999
52142,-91.8139,42.8494
52141,-91.6454,42.9548
52175,-91.8334,42.9438
52175,-99.5884,19.2474
53719,-89.4993,43.0321
53719,-99.2731,19.4354
53528,-89.6397,43.1132
53717,-89.508,43.0736
53717,-99.2681,19.433
53717,-99.2717,19.4306
53517,-89.8345,43.005
53582,-89.9889,43.0077
53588,-90.0676,43.1883
53540,-90.2915,43.2233
53529,-89.5117,43.2424
53529,-99.2386,19.4639
53560,-89.7636,43.1847
53560,-99.2927,19.4712
53555,-89.5554,43.327
53595,-90.1413,42.9761
53809,-90.655,42.9886
53809,-99.2927,19.4712
53569,-90.4447,42.9757
53569,-99.222,19.4627
53583,-89.7418,43.2686
53515,-89.739,43.1322
53821,-91.1193,43.0426
52157,-91.1887,43.0237
52157,-99.5827,19.2406
52157,-99.5884,19.2474
52158,-91.1931,43.036
52158,-99.5884,19.2474
52158,-99.5827,19.2406
53578,-89.7452,43.2956
53561,-89.6323,43.3855
53958,-89.9559,43.3938
53573,-90.457,43.2074
53518,-90.5873,43.2366
53937,-90.1588,43.3951
53584,-90.2876,43.2794
52101,-91.7939,43.3227
54631,-90.8676,43.2936
54628,-91.0446,43.3959
52135,-91.6552,43.013
52146,-91.2188,43.1698
52146,-99.5917,19.2333
52133,-91.6643,43.1361
52151,-91.266,43.3661
53805,-90.7061,43.1393
52159,-91.3934,43.034
52159,-99.5827,19.2406
52159,-99.5884,19.2474
50647,-92.4791,42.6465
50662,-91.9131,42.6811
50625,-92.9673,42.7368
50625,-100.0959,19.8003
50625,-100.0961,19.7859
50625,-100.09,19.7747
50655,-91.8908,42.7752
50655,-99.9633,19.6908
50655,-99.9567,19.7039
50655,-99.9719,19.6783
50655,-99.9503,19.6936
50655,-99.9742,19.6872
52164,-91.8846,42.8626
52164,-99.6278,19.2542
50674,-92.1186,42.8419
50674,-100.0631,19.5652
50674,-100.0151,19.5619
50674,-100.0297,19.5736
50674,-100.1944,19.5808
50674,-100.0475,19.5667
50674,-100.0555,19.5416
50674,-100.0364,19.5665
50641,-91.9105,42.6076
50658,-92.5298,42.9528
50636,-92.8024,42.8958
50636,-100.0739,19.7706
50653,-92.8917,42.9645
50653,-99.9141,19.713
50653,-99.922,19.7166
50653,-99.9055,19.7244
50653,-99.9369,19.7361
50653,-99.93,19.6981
50653,-99.9234,19.7115
50676,-92.2659,42.8105
50676,-100.1668,19.5262
50676,-100.1672,19.5158
50676,-100.1549,19.5133
50676,-100.1532,19.4937
50676,-100.1344,19.5278
50676,-100.1539,19.5083
50676,-100.154,19.5078
50599,-93.8216,42.5844
50526,-93.7352,42.733
50526,-99.6889,19.8758
50529,-94.1993,42.7214
50441,-93.211,42.7405
50041,-93.2449,42.633
50447,-93.7728,42.9434
50447,-100.134,20.0341
50447,-100.1463,20.0465
50447,-100.1278,20.0279
52147,-91.9578,42.9487
52147,-99.582,19.2192
50659,-92.3131,43.056
50616,-92.6761,43.0683
50616,-100.0472,19.8362
50616,-100.0459,19.821
52132,-91.9126,43.1974
52154,-92.144,43.0932
52154,-99.5827,19.2406
52154,-99.5884,19.2474
50661,-92.4144,43.1174
50475,-93.2156,42.8779
50475,-99.8414,19.8125
50475,-99.84,19.7906
50475,-99.8558,19.8132
50421,-93.62,42.8511
50461,-92.8144,43.2872
50454,-92.7344,43.3919
50454,-99.8732,19.7894
50454,-99.846,19.81
50466,-92.5554,43.3719
50466,-99.91,19.8633
50472,-92.9235,43.4061
50402,-93.201,43.1536
50620,-92.5905,43.1584
50435,-92.724,43.143
50435,-100.054,19.8741
52168,-91.9441,43.2032
52168,-99.6278,19.2542
52136,-92.126,43.363
50423,-93.7752,43.1006
50423,-99.9706,19.856
50423,-99.9695,19.8724
50423,-99.9819,19.8564
50423,-99.9593,19.8525
50423,-99.9883,19.8564
50423,-99.9692,19.8549
50423,-99.9554,19.8434
50428,-93.385,43.1406
50482,-93.4706,43.1262
50456,-93.2018,43.2891
50456,-99.8874,19.7945
50456,-99.8923,19.8
50456,-99.8972,19.8056
50434,-93.4183,43.2644
50434,-100.0346,19.8629
50434,-100.0877,19.8519
50434,-100.0597,19.8581
50434,-100.062,19.8446
50434,-100.065,19.865
50434,-100.0559,19.8552
50434,-100.0532,19.8688
50467,-93.0857,43.2066
53913,-89.7462,43.4825
50436,-93.6356,43.2692
50432,-93.7924,43.2233
53961,-89.9218,43.4681
53940,-89.7912,43.5939
53940,-99.2341,19.426
53959,-89.9959,43.5316
53965,-89.7665,43.6508
53952,-89.5632,43.7799
53968,-90.2394,43.6285
53962,-90.2668,43.6853
54639,-90.6365,43.6
54651,-90.6205,43.7172
53929,-90.2889,43.7516
54670,-90.5162,43.8322
54652,-90.7579,43.4508
52160,-91.2942,43.4899
52160,-99.5884,19.2474
52160,-99.6278,19.2542
52149,-91.6899,43.4638
52149,-99.5884,19.2474
52149,-99.582,19.2192
55919,-91.3012,43.6707
55974,-91.6368,43.5623
55974,-98.7171,19.8123
54658,-91.1919,43.6912
54658,-99.3506,19.7122
54658,-99.3372,19.7049
54658,-99.3238,19.6976
54601,-91.2175,43.7989
55954,-91.7806,43.5446
55954,-98.7719,19.756
54623,-91.0143,43.7218
54665,-90.8939,43.5442
54665,-99.1827,19.7813
54665,-99.2222,19.79
54665,-99.2035,19.8079
54632,-91.1461,43.5641
54637,-90.2729,43.8801
54649,-90.3612,43.9715
53927,-89.9418,43.9555
53910,-89.8219,43.8967
53910,-99.2341,19.426
53934,-89.8149,43.9896
55921,-91.4837,43.6221
55947,-91.3263,43.8307
55943,-91.5626,43.7929
55943,-98.7389,19.735
55971,-91.7536,43.8216
55962,-91.8443,43.7769
54613,-89.8962,44.0529
54660,-90.4733,43.9838
54660,-99.2129,19.7772
54457,-89.8814,44.282
54457,-99.3377,19.6358
54656,-90.8146,43.954
54656,-99.3459,19.7226
54603,-91.2484,43.8487
54603,-99.3061,19.7252
54666,-90.4967,44.157
54666,-99.206,19.7918
54666,-99.2222,19.79
54669,-91.0893,43.9063
54650,-91.2314,43.8974
54650,-99.2887,19.6842
54650,-99.3054,19.6533
54650,-99.3061,19.7252
54650,-99.323,19.6703
54650,-99.3044,19.6759
54650,-99.3357,19.6953
54650,-99.3115,19.6758
54644,-91.0642,44.0287
54614,-90.9809,43.8687
54614,-99.2029,19.7243
54661,-91.4282,44.0218
55942,-91.6819,44.02
55988,-91.7708,44.0252
55988,-98.8869,19.8967
55925,-91.394,43.9148
55925,-98.775,19.6583
55925,-98.7932,19.6552
54636,-91.2497,43.9761
54630,-91.3588,44.0888
55987,-91.7009,44.03
55969,-91.8158,44.1025
50426,-93.0149,43.415
55951,-92.5065,43.5315
50455,-92.6048,43.45
50455,-99.8836,19.7932
50455,-99.8824,19.7826
50455,-99.8835,19.7999
50455,-99.846,19.81
50476,-92.761,43.4457
50476,-99.8271,19.8274
50476,-99.8322,19.8137
54612,-91.4805,44.2539
52165,-92.0034,43.2979
52165,-99.5884,19.2474
52165,-99.6278,19.2542
55922,-91.913,43.5667
52155,-92.2733,43.4556
52155,-99.5827,19.2406
52155,-99.5884,19.2474
55939,-92.0145,43.5663
55965,-92.096,43.6641
55965,-98.7213,19.7632
55949,-91.9877,43.7174
55990,-92.2679,43.7146
55990,-98.8603,19.8814
55975,-92.368,43.6823
55975,-98.7256,19.7781
55936,-92.5692,43.7101
55936,-98.7265,19.6664
55936,-98.7384,19.656
55935,-92.1423,43.7284
55935,-98.7265,19.6664
55909,-92.7305,43.5591
55912,-92.9784,43.6695
55926,-92.7268,43.716
55926,-98.781,19.6884
55926,-98.7384,19.656
50459,-93.2419,43.4506
50446,-93.4454,43.3761
50446,-100.0892,19.9753
50446,-100.0862,19.9996
50446,-100.0925,19.9977
56029,-93.4824,43.5089
50450,-93.5336,43.4167
50450,-99.846,19.81
56036,-93.2618,43.5577
56036,-98.8725,19.5572
56036,-98.8799,19.5546
56036,-98.8764,19.5636
56027,-94.0984,43.5201
56043,-93.2377,43.6386
56013,-94.0924,43.6394
56016,-93.3232,43.763
56098,-94.1632,43.7755
55972,-92.0517,43.9585
56007,-93.3707,43.6537
56007,-98.9132,19.6027
56009,-93.5823,43.6466
55923,-92.1574,43.8362
55923,-98.7657,19.6516
55923,-98.7519,19.6533
55976,-92.4885,43.8555
55976,-98.7396,19.757
55934,-92.2648,44.0099
55934,-98.7265,19.6664
55904,-92.3973,44.0105
55967,-92.531,43.79
55902,-92.4835,44.0032
55903,-92.5409,43.9966
55905,-92.4668,44.0225
55901,-92.4896,44.0496
55944,-92.7464,44.024
55929,-92.1415,44.0015
55964,-92.1621,44.1637
54622,-91.7715,44.2672
55920,-92.6308,44.0373
55920,-98.7901,19.7278
55920,-98.7384,19.656
55920,-98.7938,19.7194
55960,-92.485,44.1489
55960,-98.7384,19.6852
55955,-92.76,44.0657
55955,-98.7528,19.7776
55924,-92.9888,44.0522
55924,-98.7572,19.6711
55924,-98.7658,19.685
55924,-98.7588,19.6737
55924,-98.745,19.6642
55924,-98.7742,19.6769
55924,-98.7447,19.675
55924,-98.7658,19.67
55060,-93.2191,44.0805
55060,-99.0042,19.6231
55060,-99.0433,19.5729
55060,-99.0063,19.6262
55060,-99.0021,19.62
56046,-93.276,43.9619
56072,-93.4995,43.8937
56001,-93.996,44.1538
56034,-94.1791,44.0467
56034,-98.8834,19.573
56028,-93.6965,44.2231
56093,-93.5108,44.0834
56093,-98.7656,19.5694
56093,-98.8275,19.5891
56096,-93.5751,44.2238
56096,-98.8307,19.5757
56002,-94.0092,44.1591
56003,-94.0942,44.2172
56003,-98.931,19.5969
56063,-93.8289,44.2221
49633,-85.2531,44.5721
49663,-85.4202,44.4152
49663,-103.1717,19.7781
49668,-85.7061,44.4075
49619,-85.9964,44.2966
49660,-86.1825,44.2635
49660,-103.18,19.7541
49649,-85.5262,44.5756
49675,-86.21,44.3646
49675,-103.2267,19.61
49675,-103.251,19.6497
49675,-103.2393,19.6803
49675,-103.1793,19.6874
49666,-85.5287,44.6261
49680,-85.2472,44.6401
49680,-103.1579,19.6144
49610,-85.4884,44.7894
49610,-103.4461,19.6365
49610,-103.3459,19.6218
49690,-85.4347,44.802
49690,-103.0894,19.6625
49646,-85.1207,44.7355
49659,-85.0634,44.9116
49659,-103.2294,19.6946
49614,-86.1425,44.4311
49613,-86.2061,44.5232
49616,-86.0961,44.5955
49628,-86.2265,44.6194
49617,-86.0025,44.6306
49686,-85.6206,44.7631
49684,-85.6763,44.694
49629,-85.4082,44.8955
49696,-85.5751,44.8162
49650,-85.8528,44.7317
49650,-103.2542,19.8358
49611,-84.9745,44.9737
49648,-85.3539,45.0126
49615,-85.2265,44.9765
49615,-103.4026,19.6674
49727,-85.1387,45.1539
49730,-84.8562,45.0645
49730,-103.7894,19.6349
49673,-85.49,44.9559
49682,-85.6423,44.9656
49636,-85.9887,44.8734
49653,-85.7329,44.9856
49653,-103.1793,19.6874
49653,-103.2329,19.6964
49630,-85.9999,44.8144
49654,-85.9896,45.0793
49654,-103.1793,19.6874
49654,-103.2535,19.6665
49654,-103.2628,19.6683
49654,-103.1964,19.5889
54202,-87.1676,45.0565
54216,-87.5594,44.4401
54227,-87.8055,44.2852
54227,-99.8099,20.2289
54227,-99.8036,20.2347
54227,-99.8068,20.2318
54305,-88.0074,44.4601
54344,-88.1113,44.425
54208,-87.827,44.3594
54115,-88.0806,44.4388
54306,-88.0198,44.5192
54311,-87.9267,44.4914
54229,-87.8235,44.5592
54302,-87.9771,44.5025
54304,-88.0324,44.4975
54301,-88.0205,44.482
54303,-88.0788,44.5522
54914,-88.4326,44.271
54914,-99.1548,19.6371
54942,-88.5365,44.3003
54942,-99.1553,19.6091
54942,-99.1568,19.6114
54942,-99.1441,19.6282
54942,-99.1583,19.6137
54961,-88.7554,44.3928
54983,-88.941,44.321
54983,-99.1186,19.6694
54981,-89.1101,44.3481
54946,-89.1463,44.3365
54946,-99.1852,19.6069
54929,-88.743,44.6364
54929,-99.0783,19.6832
54929,-99.0807,19.6834
54929,-99.0759,19.6831
54458,-89.3098,44.495
54235,-87.3753,44.8438
54235,-99.8658,20.2229
54226,-87.4793,44.7475
54226,-99.8211,20.2101
